"Step","n_bits: 50 - eval/success_count","n_bits: 50 - eval/success_count__MIN","n_bits: 50 - eval/success_count__MAX"
"207","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"208","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"209","1","1","1"
"210","0.9700000286102295","0.9700000286102295","0.9700000286102295"
"211","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"212","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"213","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"214","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"215","1","1","1"
"216","0.9300000071525574","0.9300000071525574","0.9300000071525574"
"217","1","1","1"
"218","0.9700000286102295","0.9700000286102295","0.9700000286102295"
"219","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"220","1","1","1"
"221","1","1","1"
"222","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"223","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"224","1","1","1"
"225","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"226","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"227","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"228","0.9700000286102295","0.9700000286102295","0.9700000286102295"
"229","1","1","1"
"230","0.9599999785423279","0.9599999785423279","0.9599999785423279"
"231","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"232","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"233","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"234","0.9700000286102295","0.9700000286102295","0.9700000286102295"
"235","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"236","1","1","1"
"237","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"238","1","1","1"
"239","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"240","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"241","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"242","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"243","1","1","1"
"244","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"245","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"246","1","1","1"
"247","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"248","1","1","1"
"249","1","1","1"
"250","1","1","1"
"251","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"252","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"253","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"254","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"255","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"256","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"257","1","1","1"
"258","1","1","1"
"259","1","1","1"
"260","1","1","1"
"261","1","1","1"
"262","1","1","1"
"263","1","1","1"
"264","1","1","1"
"265","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"266","1","1","1"
"267","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"268","1","1","1"
"269","1","1","1"
"270","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"271","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"272","1","1","1"
"273","1","1","1"
"274","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"275","1","1","1"
"276","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"277","1","1","1"
"278","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"279","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"280","1","1","1"
"281","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"282","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"283","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"284","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"285","1","1","1"
"286","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"287","1","1","1"
"288","1","1","1"
"289","1","1","1"
"290","1","1","1"
"291","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"292","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"293","1","1","1"
"294","1","1","1"
"295","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"296","0.9700000286102295","0.9700000286102295","0.9700000286102295"
"297","1","1","1"
"298","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"299","1","1","1"
"300","1","1","1"
